W_mem,W_GDE,T,sigmas_MGL370,sigmas_SS316L,eps_H2,eps_O2,v_in_H2,v_in_O2,p_gas,i0_ref_O2,i0_ref_H2
6.06347e-05[m],0.000246521[m],67.8733[degC],1.54412e+07[S/m],1.68802e+06[S/m],0.6064129162831131,0.6244673398471831,0.00229272[m/s],0.00460474[m/s],8.89727e+06[Pa],0.0466026[A/m^2],0.0361792[A/m^2]
7.21786e-05[m],0.000566719[m],44.2123[degC],5.69747e+06[S/m],198272[S/m],0.6884568643216008,0.6931437690100978,0.0050302[m/s],0.00307975[m/s],3.08422e+06[Pa],0.0338813[A/m^2],0.0246339[A/m^2]
7.70792e-05[m],0.000528529[m],41.4145[degC],2.78879e+07[S/m],1.62139e+06[S/m],0.6796722460248107,0.7435673289345877,0.00429059[m/s],0.00366443[m/s],8.59849e+06[Pa],0.0325246[A/m^2],0.0234496[A/m^2]
3.41955e-05[m],0.00041229[m],66.9704[degC],4.20126e+07[S/m],1.24639e+06[S/m],0.6929684568096295,0.768995467221355,0.00219239[m/s],0.00338922[m/s],1.5642e+06[Pa],0.0460766[A/m^2],0.0356874[A/m^2]
5.86904e-05[m],0.000558316[m],61.5373[degC],9.41611e+06[S/m],361294[S/m],0.7090196209770914,0.7694122442619026,0.00260017[m/s],0.00243515[m/s],9.00146e+06[Pa],0.0429789[A/m^2],0.0328151[A/m^2]
4.86515e-05[m],0.000418127[m],37.8295[degC],3.75621e+07[S/m],232236[S/m],0.6829704071549096,0.738557782280073,0.00258342[m/s],0.00406331[m/s],9.80451e+06[Pa],0.0308321[A/m^2],0.0219864[A/m^2]
7.44697e-05[m],0.000341986[m],62.6198[degC],1.43522e+07[S/m],504059[S/m],0.7164951126300476,0.6568133039836167,0.00148252[m/s],0.00375445[m/s],363677[Pa],0.0435868[A/m^2],0.0333755[A/m^2]
3.67554e-05[m],0.000464334[m],35.785[degC],4.037e+07[S/m],518281[S/m],0.62409924957432,0.6352365514714394,0.00307378[m/s],0.00366266[m/s],3.53061e+06[Pa],0.02989[A/m^2],0.021179[A/m^2]
4.57273e-05[m],0.000513535[m],53.6317[degC],4.30834e+07[S/m],922765[S/m],0.7555971232297481,0.7380221053716838,0.0030362[m/s],0.00508503[m/s],3.11034e+06[Pa],0.0386793[A/m^2],0.028899[A/m^2]
8.0372e-05[m],0.00046222[m],53.0168[degC],4.58941e+07[S/m],682879[S/m],0.7504723644881222,0.735599981826943,0.0033891[m/s],0.00520417[m/s],571215[Pa],0.0383553[A/m^2],0.0286073[A/m^2]
3.35877e-05[m],0.000557209[m],51.9254[degC],1.67214e+07[S/m],825513[S/m],0.775924267024176,0.6063380621204634,0.00341313[m/s],0.004847[m/s],3.03531e+06[Pa],0.0377839[A/m^2],0.0280943[A/m^2]
6.23607e-05[m],0.000282772[m],70.3929[degC],1.09788e+06[S/m],490840[S/m],0.6608146314636036,0.6968273491545315,0.0043694[m/s],0.00506842[m/s],838695[Pa],0.0480872[A/m^2],0.0375733[A/m^2]
7.65106e-05[m],0.000318084[m],49.5531[degC],2.18728e+07[S/m],1.45049e+06[S/m],0.7890667108083663,0.7980564836384583,0.00336481[m/s],0.00489404[m/s],9.89541e+06[Pa],0.0365582[A/m^2],0.0269992[A/m^2]
8.16277e-05[m],0.000510223[m],58.2988[degC],4.8326e+07[S/m],301220[S/m],0.6833889584610685,0.6678017078808691,0.00218534[m/s],0.00415365[m/s],5.59443e+06[Pa],0.0411876[A/m^2],0.0311733[A/m^2]
4.95878e-05[m],0.000348539[m],47.8608[degC],4.22581e+07[S/m],964196[S/m],0.645965103087228,0.6182270137322105,0.00222648[m/s],0.00496747[m/s],8.16898e+06[Pa],0.0356976[A/m^2],0.0262348[A/m^2]
8.62245e-05[m],0.000259735[m],53.033[degC],2.93784e+07[S/m],129351[S/m],0.700359305772304,0.7957665303655053,0.00252561[m/s],0.00492523[m/s],1.94849e+06[Pa],0.0383638[A/m^2],0.028615[A/m^2]
4.19257e-05[m],0.000452269[m],38.8661[degC],2.91276e+07[S/m],1.11444e+06[S/m],0.773185409379862,0.7060788473803394,0.00428277[m/s],0.00364829[m/s],1.41038e+06[Pa],0.0313162[A/m^2],0.0224032[A/m^2]
3.71261e-05[m],0.000469812[m],57.39[degC],4.03453e+07[S/m],939121[S/m],0.7968100197737191,0.7174734750717255,0.00279296[m/s],0.00323716[m/s],6.60725e+06[Pa],0.0406924[A/m^2],0.030722[A/m^2]
7.33362e-05[m],0.000234273[m],35.1107[degC],3.92538e+07[S/m],499159[S/m],0.7087242677015895,0.7447112965615817,0.00292698[m/s],0.00536877[m/s],9.96041e+06[Pa],0.029583[A/m^2],0.020917[A/m^2]
7.58793e-05[m],0.000327972[m],49.5906[degC],5.10756e+07[S/m],558159[S/m],0.645350432037272,0.7895125191779523,0.00277539[m/s],0.00382143[m/s],8.06809e+06[Pa],0.0365774[A/m^2],0.0270163[A/m^2]
4.91722e-05[m],0.000272449[m],44.7577[degC],2.40608e+07[S/m],83052.8[S/m],0.7552463403466041,0.6231384725939917,0.00247528[m/s],0.00370767[m/s],7.77948e+06[Pa],0.0341494[A/m^2],0.0248692[A/m^2]
8.8556e-05[m],0.000415999[m],31.8489[degC],4.24205e+07[S/m],907610[S/m],0.6661668461767174,0.7641628866550587,0.00196594[m/s],0.0049331[m/s],4.76172e+06[Pa],0.0281236[A/m^2],0.0196793[A/m^2]
6.75296e-05[m],0.000593762[m],72.4359[degC],3.23967e+07[S/m],1.02465e+06[S/m],0.7614937176656303,0.7047783652563523,0.00147466[m/s],0.00525073[m/s],382156[Pa],0.0493092[A/m^2],0.0387275[A/m^2]
8.28723e-05[m],0.000563741[m],40.0545[degC],5.26728e+07[S/m],670538[S/m],0.7110189381210967,0.6465038951627892,0.00538487[m/s],0.00521151[m/s],3.00062e+06[Pa],0.0318764[A/m^2],0.0228873[A/m^2]
8.80495e-05[m],0.000581769[m],67.1504[degC],2.41895e+07[S/m],599456[S/m],0.6167238217843348,0.7675611722498233,0.00230503[m/s],0.00349766[m/s],6.33188e+06[Pa],0.0461812[A/m^2],0.0357852[A/m^2]
7.71552e-05[m],0.000499507[m],72.1305[degC],3.98752e+07[S/m],1.35296e+06[S/m],0.6603031427227617,0.6849302680558422,0.00154847[m/s],0.00438545[m/s],3.86202e+06[Pa],0.0491255[A/m^2],0.0385536[A/m^2]
8.30486e-05[m],0.000210614[m],68.3351[degC],5.28191e+07[S/m],1.01905e+06[S/m],0.6974382847410489,0.7765764588523127,0.00430083[m/s],0.00286647[m/s],9.14362e+06[Pa],0.0468729[A/m^2],0.0364323[A/m^2]
6.93894e-05[m],0.000238552[m],64.3351[degC],2.86589e+07[S/m],1.69696e+06[S/m],0.7207720064198323,0.636922666994811,0.00229821[m/s],0.00344695[m/s],9.45975e+06[Pa],0.0445596[A/m^2],0.0342757[A/m^2]
5.92683e-05[m],0.000384375[m],36.7334[degC],2.78816e+06[S/m],1.61165e+06[S/m],0.6986861737505299,0.6862437530100067,0.00285355[m/s],0.00407974[m/s],1.94168e+06[Pa],0.0303249[A/m^2],0.0215511[A/m^2]
5.27534e-05[m],0.000543812[m],74.44[degC],1.90857e+07[S/m],85414.5[S/m],0.7182553734190191,0.6947805425675166,0.00146035[m/s],0.0027628[m/s],9.8742e+06[Pa],0.0505235[A/m^2],0.0398802[A/m^2]
3.01933e-05[m],0.000441612[m],69.9108[degC],4.55048e+07[S/m],1.48065e+06[S/m],0.7754948131480632,0.7784282964835699,0.00191244[m/s],0.00499509[m/s],4.39979e+06[Pa],0.0478013[A/m^2],0.0373041[A/m^2]
4.62778e-05[m],0.000340126[m],78.2802[degC],4.31496e+07[S/m],607608[S/m],0.7971241419502545,0.640185580017044,0.00195351[m/s],0.00419984[m/s],7.56468e+06[Pa],0.0528935[A/m^2],0.0421464[A/m^2]
6.79811e-05[m],0.000506042[m],40.0861[degC],2.82909e+07[S/m],1.45914e+06[S/m],0.6123512059693001,0.7276226294720711,0.00400637[m/s],0.00413085[m/s],3.30012e+06[Pa],0.0318914[A/m^2],0.0229003[A/m^2]
3.8432e-05[m],0.000295625[m],38.6601[degC],4.94089e+07[S/m],538647[S/m],0.7386502392008496,0.6631517200546277,0.00241065[m/s],0.00422907[m/s],1.34537e+06[Pa],0.0312196[A/m^2],0.02232[A/m^2]
5.22915e-05[m],0.0002893[m],58.8746[degC],4.23771e+07[S/m],378909[S/m],0.6425411723095795,0.6431552873446417,0.00332317[m/s],0.00332086[m/s],8.57862e+06[Pa],0.0415031[A/m^2],0.0314614[A/m^2]
3.38749e-05[m],0.000250767[m],43.4481[degC],2.04163e+07[S/m],1.32058e+06[S/m],0.7929905544113918,0.660113152680299,0.00230529[m/s],0.00327286[m/s],7.42709e+06[Pa],0.0335076[A/m^2],0.0243067[A/m^2]
3.7104e-05[m],0.000455115[m],32.3789[degC],2.7842e+07[S/m],1.42518e+06[S/m],0.7683821083680351,0.6652554465143273,0.00242726[m/s],0.0053356[m/s],7.69967e+06[Pa],0.0283578[A/m^2],0.0198771[A/m^2]
6.46127e-05[m],0.000322407[m],65.3368[degC],4.39051e+07[S/m],663214[S/m],0.7118193603592381,0.6451053901302854,0.0024787[m/s],0.00470981[m/s],4.66017e+06[Pa],0.045133[A/m^2],0.0348082[A/m^2]
3.34336e-05[m],0.00032043[m],41.0289[degC],2.79182e+07[S/m],1.42815e+06[S/m],0.6474193235389633,0.6914115141290172,0.00548176[m/s],0.00294551[m/s],4.12001e+06[Pa],0.03234[A/m^2],0.0232893[A/m^2]
7.5852e-05[m],0.000398891[m],35.9206[degC],3.43391e+07[S/m],579030[S/m],0.7036458613243236,0.661026706439941,0.00553433[m/s],0.00378035[m/s],1.22143e+06[Pa],0.029952[A/m^2],0.0212319[A/m^2]
7.7456e-05[m],0.000400241[m],78.6146[degC],3.28609e+07[S/m],389756[S/m],0.7904066797530894,0.7155007774112346,0.00339701[m/s],0.0046121[m/s],1.21131e+06[Pa],0.0531025[A/m^2],0.0423474[A/m^2]
5.50754e-05[m],0.000386368[m],51.0046[degC],1.87557e+07[S/m],745700[S/m],0.7644993095547387,0.6872486882464438,0.00160961[m/s],0.00528563[m/s],2.85626e+06[Pa],0.0373055[A/m^2],0.027666[A/m^2]
8.53838e-05[m],0.0002448[m],76.6703[degC],1.77595e+07[S/m],1.04049e+06[S/m],0.6112990193023233,0.6249874607085785,0.00493327[m/s],0.00245741[m/s],4.70278e+06[Pa],0.051893[A/m^2],0.0411872[A/m^2]
5.62704e-05[m],0.000280098[m],73.9287[degC],5.02894e+07[S/m],80628.9[S/m],0.6273359484745051,0.6105164187484581,0.00370077[m/s],0.00306396[m/s],1.00705e+07[Pa],0.0502122[A/m^2],0.0395842[A/m^2]
7.98984e-05[m],0.000543428[m],54.2737[degC],4.05601e+07[S/m],1.68044e+06[S/m],0.6419015926347021,0.6379487551632919,0.00467631[m/s],0.00420538[m/s],1.64558e+06[Pa],0.0390192[A/m^2],0.0292055[A/m^2]
7.51486e-05[m],0.000214304[m],45.9064[degC],5.35448e+07[S/m],374269[S/m],0.7444694540237605,0.6733418012698066,0.00199304[m/s],0.00352905[m/s],3.99925e+06[Pa],0.034718[A/m^2],0.0253693[A/m^2]
6.16428e-05[m],0.000240474[m],43.7693[degC],8.64686e+06[S/m],981106[S/m],0.6569389007693146,0.7448906146261832,0.00305531[m/s],0.00324307[m/s],2.63489e+06[Pa],0.0336644[A/m^2],0.0244439[A/m^2]
4.94144e-05[m],0.000281062[m],37.3851[degC],2.20652e+07[S/m],927837[S/m],0.6291437986151363,0.7555704212461344,0.00432977[m/s],0.00400303[m/s],7.67134e+06[Pa],0.0306259[A/m^2],0.0218092[A/m^2]
6.24815e-05[m],0.000520743[m],78.8812[degC],2.95937e+07[S/m],391500[S/m],0.7129518336513411,0.6130033611634272,0.0037184[m/s],0.00499779[m/s],9.02026e+06[Pa],0.0532695[A/m^2],0.042508[A/m^2]
6.02086e-05[m],0.000374387[m],49.0152[degC],3.49069e+07[S/m],941324[S/m],0.6270788431608424,0.714107244445605,0.00316494[m/s],0.00501361[m/s],1.18387e+06[Pa],0.0362835[A/m^2],0.0267548[A/m^2]
8.49678e-05[m],0.000308359[m],48.6712[degC],2.44054e+07[S/m],208238[S/m],0.7848214961634459,0.7150973576737489,0.00223634[m/s],0.00483348[m/s],2.65418e+06[Pa],0.0361083[A/m^2],0.0265992[A/m^2]
7.11236e-05[m],0.000307924[m],40.7691[degC],4.44784e+07[S/m],226523[S/m],0.619011571004047,0.7209653892383772,0.0055078[m/s],0.00241329[m/s],9.50577e+06[Pa],0.032216[A/m^2],0.0231817[A/m^2]
6.18508e-05[m],0.000469642[m],58.2192[degC],3.11395e+07[S/m],513344[S/m],0.768894887215512,0.7776486172048693,0.00232054[m/s],0.00333981[m/s],3.32456e+06[Pa],0.0411441[A/m^2],0.0311336[A/m^2]
5.20676e-05[m],0.000585258[m],61.2637[degC],3.08404e+07[S/m],1.06931e+06[S/m],0.6151962781914553,0.7714571025128469,0.00247072[m/s],0.00320428[m/s],169258[Pa],0.0428259[A/m^2],0.0326743[A/m^2]
3.62076e-05[m],0.000414046[m],64.8812[degC],2.55136e+07[S/m],958860[S/m],0.7821640909303984,0.6186869489575192,0.00336165[m/s],0.00453965[m/s],7.46812e+06[Pa],0.0448717[A/m^2],0.0345653[A/m^2]
8.91568e-05[m],0.00051919[m],33.143[degC],6.28259e+06[S/m],458756[S/m],0.7781954957861318,0.7976224362023017,0.00219117[m/s],0.00509718[m/s],1.01001e+07[Pa],0.0286975[A/m^2],0.0201645[A/m^2]
7.56549e-05[m],0.000236091[m],54.4341[degC],5.22371e+07[S/m],166442[S/m],0.6258470463117126,0.6780883518520547,0.00219693[m/s],0.00508968[m/s],9.5965e+06[Pa],0.0391044[A/m^2],0.0292823[A/m^2]
8.13567e-05[m],0.000424423[m],39.8171[degC],4.93548e+07[S/m],378874[S/m],0.7665471570130732,0.6391855873621495,0.00534784[m/s],0.00373373[m/s],5.65339e+06[Pa],0.0317641[A/m^2],0.0227901[A/m^2]
8.87827e-05[m],0.00025878[m],57.4612[degC],1.47218e+07[S/m],115935[S/m],0.7269612061482333,0.672925594372368,0.00334777[m/s],0.00227845[m/s],2.57771e+06[Pa],0.0407311[A/m^2],0.0307572[A/m^2]
7.59415e-05[m],0.000566169[m],49.0957[degC],1.56497e+07[S/m],1.10757e+06[S/m],0.7668710472237371,0.6142712787311755,0.00431096[m/s],0.00457911[m/s],586724[Pa],0.0363245[A/m^2],0.0267913[A/m^2]
8.69233e-05[m],0.000594313[m],77.7138[degC],3.70117e+07[S/m],1.39036e+06[S/m],0.7722902475295684,0.697194019433508,0.00237339[m/s],0.0023414[m/s],1.67007e+06[Pa],0.0525404[A/m^2],0.0418075[A/m^2]
5.49405e-05[m],0.000465011[m],40.0005[degC],2.91505e+07[S/m],766311[S/m],0.6037379198257823,0.74731446654422,0.00241778[m/s],0.00465053[m/s],2.22995e+06[Pa],0.0318509[A/m^2],0.0228652[A/m^2]
4.55566e-05[m],0.000555164[m],75.9475[degC],5.85519e+06[S/m],860281[S/m],0.6781688804727537,0.7969434413789255,0.00532953[m/s],0.00482168[m/s],5.78957e+06[Pa],0.0514471[A/m^2],0.0407608[A/m^2]
4.78005e-05[m],0.000262267[m],50.1163[degC],4.98656e+07[S/m],1.01233e+06[S/m],0.6864045978000537,0.666834675687854,0.00268391[m/s],0.00287109[m/s],7.62711e+06[Pa],0.0368471[A/m^2],0.0272567[A/m^2]
4.11426e-05[m],0.000503538[m],35.9629[degC],1.90993e+07[S/m],606520[S/m],0.6033294507057897,0.6073986312417323,0.00433294[m/s],0.00297873[m/s],1.00761e+07[Pa],0.0299713[A/m^2],0.0212485[A/m^2]
8.10283e-05[m],0.000228557[m],51.1577[degC],3.87144e+07[S/m],926217[S/m],0.7233504602586667,0.6844983757223668,0.00403615[m/s],0.00400991[m/s],7.25735e+06[Pa],0.0373848[A/m^2],0.0277369[A/m^2]
5.5976e-05[m],0.000272035[m],41.7593[degC],1.05464e+07[S/m],195378[S/m],0.7439927448173553,0.7981460386602163,0.00363509[m/s],0.00458444[m/s],9.26368e+06[Pa],0.03269[A/m^2],0.0235935[A/m^2]
3.36245e-05[m],0.000323095[m],41.7764[degC],2.51523e+06[S/m],1.33535e+06[S/m],0.7751059348638342,0.6463717149240875,0.00356996[m/s],0.00337889[m/s],4.81349e+06[Pa],0.0326983[A/m^2],0.0236007[A/m^2]
5.43035e-05[m],0.000588769[m],71.4149[degC],3.39211e+07[S/m],793136[S/m],0.7726647616301623,0.6255156433078783,0.00539204[m/s],0.00371543[m/s],7.42978e+06[Pa],0.0486965[A/m^2],0.038148[A/m^2]
5.7794e-05[m],0.000459382[m],74.6973[degC],3.00712e+07[S/m],720742[S/m],0.7591243378972585,0.6666854186970511,0.00506106[m/s],0.00354627[m/s],6.86836e+06[Pa],0.0506805[A/m^2],0.0400297[A/m^2]
7.63815e-05[m],0.000237448[m],47.6083[degC],3.33674e+07[S/m],1.60806e+06[S/m],0.7914274322273638,0.7744585307370948,0.00544846[m/s],0.00517433[m/s],4.96841e+06[Pa],0.0355702[A/m^2],0.026122[A/m^2]
3.79012e-05[m],0.000541594[m],70.6144[degC],1.68465e+07[S/m],773747[S/m],0.6109481969619455,0.7633351327742908,0.00221312[m/s],0.00339385[m/s],2.60251e+06[Pa],0.0482189[A/m^2],0.0376974[A/m^2]
5.13514e-05[m],0.000529457[m],75.0523[degC],1.63287e+07[S/m],147382[S/m],0.7397089486340819,0.6706767859438765,0.00482828[m/s],0.00435144[m/s],8.32942e+06[Pa],0.0508976[A/m^2],0.0402365[A/m^2]
5.63607e-05[m],0.000414909[m],61.3893[degC],3.57039e+07[S/m],190769[S/m],0.7531022980507286,0.687786787750959,0.004108[m/s],0.00523962[m/s],7.13734e+06[Pa],0.0428961[A/m^2],0.0327389[A/m^2]
6.52504e-05[m],0.00035132[m],64.7008[degC],1.74749e+06[S/m],555229[S/m],0.7542919501615066,0.6514082209448053,0.00153494[m/s],0.00387356[m/s],9.43429e+06[Pa],0.0447685[A/m^2],0.0344695[A/m^2]
8.04731e-05[m],0.00043836[m],77.4202[degC],3.84284e+07[S/m],1.51308e+06[S/m],0.7384873278849993,0.7908618789125637,0.00192715[m/s],0.00275285[m/s],3.19421e+06[Pa],0.0523578[A/m^2],0.0416324[A/m^2]
6.33142e-05[m],0.000460608[m],39.4477[degC],3.43717e+07[S/m],689659[S/m],0.7147809147199545,0.7657092472774244,0.00204462[m/s],0.00490777[m/s],2.46979e+06[Pa],0.0315897[A/m^2],0.0226394[A/m^2]
4.02589e-05[m],0.000547286[m],73.4567[degC],1.36587e+07[S/m],947055[S/m],0.6609646077501772,0.6350251753139653,0.00185729[m/s],0.00452028[m/s],2.85249e+06[Pa],0.0499258[A/m^2],0.0393121[A/m^2]
3.58403e-05[m],0.000428611[m],47.975[degC],1.44531e+06[S/m],595505[S/m],0.6822248424840768,0.7520517703805447,0.00208517[m/s],0.00314609[m/s],6.97924e+06[Pa],0.0357554[A/m^2],0.026286[A/m^2]
3.29389e-05[m],0.000309069[m],62.6885[degC],3.72169e+07[S/m],1.52562e+06[S/m],0.6657325267620815,0.6121579496996709,0.00141868[m/s],0.00330193[m/s],2.34168e+06[Pa],0.0436256[A/m^2],0.0334113[A/m^2]
5.48121e-05[m],0.000459664[m],70.4696[degC],4.77146e+07[S/m],611050[S/m],0.7375411191315877,0.6580436456274468,0.00253598[m/s],0.00268346[m/s],5.82667e+06[Pa],0.0481329[A/m^2],0.0376163[A/m^2]
6.15242e-05[m],0.000389419[m],78.1516[degC],2.52309e+07[S/m],493639[S/m],0.6059665149573598,0.606635231415266,0.00316273[m/s],0.0023987[m/s],8.47955e+06[Pa],0.0528132[A/m^2],0.0420693[A/m^2]
7.4078e-05[m],0.000266273[m],33.3719[degC],4.75032e+07[S/m],649080[S/m],0.7436799867425233,0.6424692820250564,0.00439519[m/s],0.00553525[m/s],1.50272e+06[Pa],0.0287997[A/m^2],0.0202511[A/m^2]
8.75269e-05[m],0.000520005[m],34.5664[degC],3.29815e+07[S/m],953635[S/m],0.707975327470014,0.7813591406214544,0.00442859[m/s],0.00407503[m/s],2.16788e+06[Pa],0.0293365[A/m^2],0.020707[A/m^2]
4.39555e-05[m],0.000572268[m],58.5942[degC],4.6252e+07[S/m],597399[S/m],0.6767160941446299,0.7666232292639263,0.00375235[m/s],0.00271769[m/s],6.83982e+06[Pa],0.0413493[A/m^2],0.0313209[A/m^2]
3.38341e-05[m],0.000364668[m],35.3294[degC],5.00073e+07[S/m],612096[S/m],0.704787268391376,0.6102829631237073,0.00235919[m/s],0.00534531[m/s],3.26204e+06[Pa],0.0296824[A/m^2],0.0210017[A/m^2]
7.52322e-05[m],0.000483361[m],76.7391[degC],3.81067e+07[S/m],1.4643e+06[S/m],0.7238334473111728,0.7406484957375644,0.00363054[m/s],0.00545852[m/s],2.50713e+06[Pa],0.0519356[A/m^2],0.0412279[A/m^2]
4.72661e-05[m],0.000413952[m],63.1131[degC],4.8902e+07[S/m],73558.1[S/m],0.6373381292129797,0.7965524154463592,0.00361605[m/s],0.00445725[m/s],4.85842e+06[Pa],0.0438654[A/m^2],0.0336329[A/m^2]
5.97439e-05[m],0.000331346[m],32.549[degC],3.68161e+07[S/m],356563[S/m],0.7976522035832145,0.691666424976515,0.00366326[m/s],0.00379266[m/s],8.06102e+06[Pa],0.0284333[A/m^2],0.0199408[A/m^2]
7.82199e-05[m],0.000519605[m],55.5144[degC],3.04324e+06[S/m],667816[S/m],0.626281236044085,0.6261472269893379,0.00527431[m/s],0.00418861[m/s],2.01232e+06[Pa],0.0396807[A/m^2],0.0298035[A/m^2]
3.66076e-05[m],0.000367128[m],69.5132[degC],3.84773e+07[S/m],1.43044e+06[S/m],0.7945605322278132,0.7946846468296695,0.00175722[m/s],0.00335149[m/s],9.36673e+06[Pa],0.0475661[A/m^2],0.0370829[A/m^2]
3.5633e-05[m],0.000298315[m],64.9094[degC],4.31927e+07[S/m],1.46273e+06[S/m],0.7331763400550212,0.7100968708180887,0.00332832[m/s],0.0030467[m/s],4.01919e+06[Pa],0.0448879[A/m^2],0.0345803[A/m^2]
6.28605e-05[m],0.000296768[m],41.2832[degC],1.47975e+07[S/m],1.51199e+06[S/m],0.6460022766724917,0.6356680245437889,0.00322365[m/s],0.00534855[m/s],7.53078e+06[Pa],0.0324617[A/m^2],0.0233949[A/m^2]
6.1261e-05[m],0.000217422[m],41.5226[degC],4.59539e+07[S/m],1.33428e+06[S/m],0.7564976903241509,0.6866093890053551,0.00208751[m/s],0.00457356[m/s],360931[Pa],0.0325764[A/m^2],0.0234947[A/m^2]
4.60246e-05[m],0.000587312[m],31.635[degC],4.95727e+07[S/m],1.30251e+06[S/m],0.6749675207026565,0.7160868411711125,0.00421761[m/s],0.00533234[m/s],7.84984e+06[Pa],0.0280294[A/m^2],0.0195999[A/m^2]
4.83192e-05[m],0.000482052[m],34.466[degC],5.36369e+06[S/m],1.63462e+06[S/m],0.6582400542901657,0.7883982366010878,0.0053405[m/s],0.0023909[m/s],611322[Pa],0.0292912[A/m^2],0.0206685[A/m^2]
3.46141e-05[m],0.000269157[m],74.7177[degC],2.88548e+07[S/m],753497[S/m],0.6794142411674406,0.6803300947480848,0.00558857[m/s],0.00490186[m/s],4.67333e+06[Pa],0.050693[A/m^2],0.0400416[A/m^2]
4.07861e-05[m],0.000247088[m],36.0902[degC],3.3104e+07[S/m],643547[S/m],0.6985420673847254,0.762870749020462,0.00283091[m/s],0.0023616[m/s],5.81451e+06[Pa],0.0300296[A/m^2],0.0212983[A/m^2]
5.68977e-05[m],0.000416781[m],57.0938[degC],2.75289e+06[S/m],1.12995e+06[S/m],0.649962515829789,0.7159530878542624,0.00495863[m/s],0.00340127[m/s],2.43987e+06[Pa],0.0405317[A/m^2],0.0305758[A/m^2]
7.53977e-05[m],0.000340465[m],72.5615[degC],4.73046e+07[S/m],1.02634e+06[S/m],0.6852454416851241,0.729823780840194,0.00351934[m/s],0.00547877[m/s],7.94233e+06[Pa],0.0493848[A/m^2],0.0387991[A/m^2]
5.77182e-05[m],0.000343446[m],45.4786[degC],7.84338e+06[S/m],93001.5[S/m],0.6579460973982321,0.7177385141742247,0.00286406[m/s],0.00232652[m/s],7.71624e+06[Pa],0.0345056[A/m^2],0.0251823[A/m^2]
6.45522e-05[m],0.000371467[m],31.2266[degC],1.1828e+07[S/m],71791[S/m],0.6100967616005987,0.6983769161029076,0.00291882[m/s],0.00332768[m/s],3.64419e+06[Pa],0.0278501[A/m^2],0.0194487[A/m^2]
8.82398e-05[m],0.000498338[m],35.4908[degC],3.92032e+07[S/m],622459[S/m],0.7308939046990398,0.6052744078543856,0.00397869[m/s],0.00338304[m/s],5.39501e+06[Pa],0.0297558[A/m^2],0.0210644[A/m^2]
6.87244e-05[m],0.000365336[m],45.993[degC],3.45037e+07[S/m],1.21058e+06[S/m],0.7571970747071443,0.6635768266937048,0.00249457[m/s],0.00549828[m/s],448185[Pa],0.0347611[A/m^2],0.0254073[A/m^2]
6.40722e-05[m],0.000324443[m],44.5354[degC],2.59764e+06[S/m],697244[S/m],0.7480197390930544,0.7743841017457791,0.00267988[m/s],0.00526047[m/s],3.59273e+06[Pa],0.0340399[A/m^2],0.0247731[A/m^2]
7.97937e-05[m],0.000358249[m],35.9275[degC],3.74849e+07[S/m],1.10414e+06[S/m],0.6584738027947895,0.7683866673123679,0.00456282[m/s],0.00550298[m/s],2.77447e+06[Pa],0.0299551[A/m^2],0.0212346[A/m^2]
6.74328e-05[m],0.000345959[m],40.3657[degC],3.55674e+07[S/m],612542[S/m],0.6994048583616602,0.6344045421742481,0.00435266[m/s],0.00236515[m/s],5.58598e+06[Pa],0.0320241[A/m^2],0.0230153[A/m^2]
4.11885e-05[m],0.000556143[m],71.4466[degC],2.49196e+07[S/m],1.66368e+06[S/m],0.6801017054265169,0.6392026224389028,0.00447084[m/s],0.00257212[m/s],9.28328e+06[Pa],0.0487155[A/m^2],0.0381659[A/m^2]
7.94316e-05[m],0.000329679[m],47.3536[degC],1.35498e+07[S/m],1.43116e+06[S/m],0.7524764307117647,0.6707004425012492,0.00364413[m/s],0.0044944[m/s],6.34131e+06[Pa],0.0354419[A/m^2],0.0260084[A/m^2]
6.44402e-05[m],0.000337158[m],58.458[degC],1.02728e+07[S/m],1.15617e+06[S/m],0.7865670850188728,0.636225825180594,0.00153051[m/s],0.00415973[m/s],1.60808e+06[Pa],0.0412747[A/m^2],0.0312528[A/m^2]
5.47018e-05[m],0.00034522[m],47.5959[degC],1.05153e+07[S/m],584108[S/m],0.7735713611216102,0.7192406825628995,0.0015549[m/s],0.00338594[m/s],256600[Pa],0.035564[A/m^2],0.0261164[A/m^2]
5.73616e-05[m],0.000552806[m],33.6504[degC],3.29149e+07[S/m],602318[S/m],0.6924279827791903,0.6230296578016525,0.00480711[m/s],0.00460873[m/s],1.14716e+06[Pa],0.0289244[A/m^2],0.0203568[A/m^2]
6.11074e-05[m],0.000225091[m],49.1233[degC],2.77881e+07[S/m],1.48797e+06[S/m],0.7239438172987479,0.7480163589518829,0.00337957[m/s],0.00501938[m/s],7.29407e+06[Pa],0.0363386[A/m^2],0.0268038[A/m^2]
8.093e-05[m],0.000233782[m],45.0977[degC],1.26386e+07[S/m],431914[S/m],0.6068769391077893,0.6919860847059167,0.00510035[m/s],0.00395065[m/s],1.82892e+06[Pa],0.0343172[A/m^2],0.0250165[A/m^2]
3.96224e-05[m],0.000522712[m],71.9211[degC],1.10022e+07[S/m],852137[S/m],0.692636200676874,0.6545873520140396,0.00519014[m/s],0.00494603[m/s],3.66738e+06[Pa],0.0489997[A/m^2],0.0384346[A/m^2]
